Date,G_PC_AAPL_1,G_PC_AAPL_2,G_PC_AAPL_3,G_PC_AMZN_1,G_PC_AMZN_2,G_PC_AMZN_3,G_PC_GLD_1,G_PC_GLD_2,G_PC_GLD_3,G_PC_GOOGL_1,G_PC_GOOGL_2,G_PC_GOOGL_3,G_PC_IWM_1,G_PC_IWM_2,G_PC_IWM_3,G_PC_JPM_1,G_PC_JPM_2,G_PC_JPM_3,G_PC_MSFT_1,G_PC_MSFT_2,G_PC_MSFT_3,G_PC_NFLX_1,G_PC_NFLX_2,G_PC_NFLX_3,G_PC_NVDA_1,G_PC_NVDA_2,G_PC_NVDA_3,G_PC_QQQ_1,G_PC_QQQ_2,G_PC_QQQ_3,G_PC_SPY_1,G_PC_SPY_2,G_PC_SPY_3,G_PC_TLT_1,G_PC_TLT_2,G_PC_TLT_3,G_PC_TSLA_1,G_PC_TSLA_2,G_PC_TSLA_3,G_PC_V_1,G_PC_V_2,G_PC_V_3,L_PC_AAPL_1,L_PC_AAPL_2,L_PC_AAPL_3,L_PC_AMZN_1,L_PC_AMZN_2,L_PC_AMZN_3,L_PC_GLD_1,L_PC_GLD_2,L_PC_GOOGL_1,L_PC_GOOGL_2,L_PC_GOOGL_3,L_PC_GOOGL_4,L_PC_IWM_1,L_PC_IWM_2,L_PC_IWM_3,L_PC_JPM_1,L_PC_JPM_2,L_PC_JPM_3,L_PC_MSFT_1,L_PC_MSFT_2,L_PC_MSFT_3,L_PC_NFLX_1,L_PC_NFLX_2,L_PC_NFLX_3,L_PC_NVDA_1,L_PC_NVDA_2,L_PC_QQQ_1,L_PC_QQQ_2,L_PC_SPY_1,L_PC_SPY_2,L_PC_TLT_1,L_PC_TLT_2,L_PC_TLT_3,L_PC_TSLA_1,L_PC_V_1,L_PC_V_2,L_PC_V_3
2021-02-25,16.193903873831,3.245513335601381,3.895899378874149,7.16720412787017,1.9738005044261564,2.875746714592051,-16.627699330542065,0.1984937541515239,8.014080928393886,2.1598393318167424,-0.0358459081451253,-0.6499952388917493,-2.0732672807630887,5.784747833591814,-3.711471864622304,5.8911283095182885,3.503437726163514,3.728125290826598,3.821201866823853,3.4072493246314344,0.5963996581584607,16.986640361858793,-3.969218897451312,0.8172074675737558,28.63613045857157,-5.256259109017163,2.8183360504231483,-3.211976573973491,6.054453085848548,-6.820835972820957,-14.968368764083792,4.38454746427562,-6.7085842462655,-12.647475732730996,2.8850817304409704,4.790920366636675,80.13709696992338,-3.147302026433376,-2.8382822271003487,6.278114451832838,10.414653195641716,4.145139212680718,-0.2846373155746107,-0.21220275096889557,0.2720756170784758,-0.39582682168946026,0.2580960535065408,-0.2770517231091952,-0.303403049721535,-0.15428624080088205,-0.2935241748694868,-0.1137615933270921,-0.2295490749957708,-0.17341240708075906,0.025609621446085456,0.17007454639678668,0.006806668935521163,0.3145424969933905,0.259217647117222,-0.06707283643222449,-0.21408493339585183,0.056320228329237866,0.2151758051512605,-0.07221596295129087,0.40038096700703085,-0.03338795970872997,-0.025739651965645906,0.10761413958719655,0.19040094325834622,-0.338268090947898,-0.11914145784286954,0.2796699870813376,-0.18865784688411538,0.33116683024587135,-0.3224283447218362,1.1435082422889218,-0.48390986820090215,-0.3271793915375818,-0.3102064757426015
2021-02-26,14.90152733148371,2.946885202677349,1.4025632387092637,7.860534641702618,4.008256147682873,2.3431741320467188,-14.565338326537535,3.191133941428534,6.404978650891273,2.464838488805104,0.8006882540989718,-2.4841130353316285,-3.202071649114483,5.550874379060385,-6.711613785353303,7.328271165979405,4.247776164871425,2.0186641685271125,3.710377560721449,3.972429789543892,-1.6822216491463806,18.04782755715477,-2.800147576886126,0.8156006693453253,28.1681751080455,-4.405973988698637,2.1123262607374915,-3.7215985907835423,6.630624095589459,-6.917402704800206,-14.527421516525248,5.278824714759306,-8.50117378289898,-8.574470421032071,6.995640905564383,8.53635080042796,82.36372452876664,-2.568837949693604,-3.4212401187881287,8.05362086398919,15.293959300573626,4.391375990377786,-0.5331928731540768,-0.3129879663290112,0.20937470402594682,-0.5891654883888279,0.12809568844744867,-0.20319006645808738,-0.46826405565295764,-0.40680110667063574,-0.47962334433734544,-0.14151248925003743,-0.16869990818655345,-0.04815894198155104,-0.23764115592038615,0.2931453527253905,0.08426014934738307,0.17574128742670267,0.11638756543168936,-0.3534062971863758,-0.40274474637892715,-0.1825277781748677,0.26395984524106353,-0.15252120314975195,0.3970311037845284,-0.06190399494476774,0.06258176654745601,0.19089908037544615,0.17276111100157857,-0.47112478699100946,-0.04580213283762888,0.40746275006295285,-0.5449200530067633,0.10311266609865936,-0.41582188120464636,1.025679115490982,-0.7679585521448233,-0.5249429104115905,-0.7236964034549428
2021-03-01,9.439260746611229,-3.3077320898163123,0.8578233018742214,2.331993353028036,-0.5605522367187185,0.9302346594049602,-17.42103690387905,-0.38949207592391,6.14089433688963,-1.5342821097299522,-3.514479615558918,-1.9795797017499783,-7.015548249645018,2.844133227084945,-7.223561917432683,1.085153311072876,-3.507035728308825,0.2451875057142586,-0.5374205682719353,0.1598149237692162,-2.1015144997835256,12.633551910850002,-8.314787952303387,-1.786491194433577,20.225191876958,-12.045745117456004,-1.7232620791180857,-7.767015491116181,2.47479263913466,-6.479144799959917,-15.077299210863767,5.123008212654296,-6.017206533443996,-16.112570291712952,-1.6560848322162285,2.103279210507229,73.6667527688059,-12.406191619705735,-5.187834249040317,0.1661992587879173,3.6654937416136937,1.10268609033352,-0.371885002832935,-0.31532716813956396,-0.008955467329252974,-0.6196443608827169,-0.0015065874973738402,-0.03850993775893835,-0.34908277376440633,-0.26028577161167515,-0.2869018184299722,-0.219509248759633,0.05871438442131807,-0.08137755633188448,-0.12060965877625567,0.2766884213780685,0.1561240708247018,0.003108785875789567,0.14776729120718402,-0.1269956524808567,-0.42503345590473385,-0.09519158344458517,0.11994304046212875,-0.26484300655492726,0.27965399302597305,-0.051859282599652244,-0.0837702190109467,0.2767736410258511,-0.011167567890934597,-0.3283925328425176,-0.18452755934428167,0.31342377545581623,-0.11811257049407439,0.5355083385537515,-0.20299107301013603,0.8930112799841714,-0.11734860500010438,-0.4198791740226209,0.1771369863166162
2021-03-02,8.385793950616446,-3.2209642426884866,-0.7913474762475021,1.3869177684333005,-1.3682675355329703,0.6483054725901805,-18.412388046367383,-2.273754605750782,5.920259239045311,-3.491512931252458,-4.501022366940943,-2.4888183948967115,-6.924321013039822,2.513608641920611,-7.738735218277318,5.243256785499927,4.25624270514793,1.6379387412808193,-1.391362998747583,-0.6627802649644552,-2.3943328262206123,11.12989904171131,-9.395955851078554,-1.993772433111215,19.35530274249264,-11.94087354478658,-0.94459132610031,-8.229157495911906,1.73675134161021,-6.830320896658201,-15.671849340944206,3.791838852246116,-6.393588632718712,-18.649766407894457,-3.667921572694276,1.607073450640624,69.32489281920004,-14.40748503886462,-8.009330574228667,-1.7706398549073372,2.619682330953113,0.4344217872678148,-0.5626209306789538,-0.2672024758914142,0.06716987620020523,-0.6445232852144483,-0.043924028392226894,-0.01625882747067986,-0.2793250757891472,-0.19604924214177985,-0.31026233373141676,-0.1688553204121501,0.0825986485288771,-0.06337094668722643,-0.14436886836412627,0.2807184779263372,0.13885055843975572,0.5113623732907147,0.053081112186875105,-0.46611881681791684,-0.4153686267016392,-0.1398801145769809,-0.008224164037748827,-0.36419065451994853,0.17820855133799884,-0.10419083563713373,0.010776746577339097,0.32557064585537265,0.021084531791711637,-0.28444966243405273,-0.13444593160512144,0.2540029734784005,-0.0028417160728709243,0.5194710602351031,-0.2562981133826317,0.8776263925518878,-0.02515451024545568,-0.43421344061360223,0.11317786097639454
2021-03-03,13.186277522251952,5.4607111091838805,1.9014045215935629,5.097989183818491,5.197674536303642,2.5531216780153456,-16.522422188893096,0.1296269015550746,7.692635541079111,1.646070661004759,2.292772692349387,1.5266211486879209,-4.298640431553902,6.994834523389172,-5.668630262502595,4.061225870022799,0.0405321333285333,2.141087610631451,2.5134188153819195,5.234090848058881,-0.7749492676751041,15.88751216688393,-2.769930857579266,0.3313553207303744,22.99629230283453,-4.194069370987553,1.7755583360792706,-4.313630927864152,6.76926376957178,-5.898716990809034,-14.651534869574862,5.236588557299774,-6.360742045938803,-16.653443610283666,-1.2640456545338492,3.512522974599194,76.29856998330717,-4.078504700824,-3.376063693097076,-0.0002387084038046,4.927938106077417,2.3243263809092576,-0.5770464546088616,-0.24549620653834323,0.4822496231754744,-0.6245447039506244,0.14581699699849207,-0.1747486271772645,-0.20413057155648437,-0.17633152163871263,-0.06715051753943327,-0.3154453605236288,-0.10918399535161377,-0.1254777139843096,-0.17913959955163844,0.3144661520478263,-0.050444271193024914,0.07531211326738438,0.09182222616686739,0.007146011965902492,-0.4500713764834267,-0.135126579944575,0.27943188902242255,-0.13954975027026245,0.33656037882516654,-0.061117255913285366,-0.019409803804700615,0.18977760933150692,0.15760433058452025,-0.40731201425965946,-0.14392996781898992,0.3128721710755757,-0.02692826684422052,0.3757050286683192,-0.18712072710570624,1.1131988720262525,-0.011043435312542708,-0.26789756236765877,0.17671637875390134
2021-03-04,13.534773793328409,5.617673695688596,2.3855406766053635,6.0168840609708605,6.844276491086663,2.542126502058408,-16.922805064615485,-0.4182847916370602,7.6861677655161404,2.889140410074284,3.6663347171301375,1.0189179384179088,-3.5945293988254434,6.891491715928302,-6.322414228086648,4.238354802034085,1.229846517354873,1.496293980526494,3.219399910887636,5.75828143127544,-0.521070631878664,16.670680574608088,-0.2164855166016526,0.5109238621111519,23.687059835217998,-1.2564969344171222,2.9970877405982312,-3.299977182221914,7.589671207500725,-5.239841943877611,-15.40073144131734,3.9849533481272914,-7.185173083196301,-16.15057035480204,-0.3495119382908211,6.179732896589343,81.3987382624784,1.8967444157742968,-1.8712269054544723,1.0273070562714004,6.572363137358201,2.409407629530324,-0.5416477229015807,-0.2269343428772028,0.32740958324290326,-0.7193863915568475,0.11359900534072963,-0.14634007154900935,-0.17675032802336066,-0.12108866705121261,-0.19043598123158664,-0.2901109806739046,-0.11314149246393367,-0.08286997369425929,-0.2419113394839657,0.31084780640726367,0.02615799424913404,0.09375935328333866,0.014585112785625742,-0.09360410008871195,-0.4400019746754633,-0.09575631938287904,0.23034536961850577,-0.2749940377682635,0.41598879167607394,-0.06366390430345051,0.07578544006594332,0.2472547534632904,0.11930034105746261,-0.3751138132616125,-0.0385404971427825,0.29898787859091863,-0.2573169523780903,0.23958684048533563,-0.11008696227062068,0.9278563005903737,-0.11047918221493452,-0.32739612649255273,0.06530716902266762
2021-03-05,15.77118347341666,7.352266623710023,1.941909949758232,8.698426932017417,9.324760485961349,3.814767296348934,-17.52098501003718,0.0303455203223079,6.9757653601943375,3.181895365253437,3.378401870283534,-1.7330841009066926,-3.327191435519735,6.624027462368112,-8.049800575506538,4.194852556613999,2.8130304272126385,0.8925595005396872,4.003577321927941,6.1478563033034925,-1.2628512102875988,20.28937758882749,2.354410462200794,-1.0386069458367235,25.246433022657783,1.5460238927270762,1.9152419273255408,-2.4422810597863966,8.046529830758049,-6.192954647040037,-14.130932237052637,4.183180153206153,-8.025934255678264,-18.241332486470128,-2.7992492409520704,4.229919862644524,90.8620278414295,10.317994053552097,2.6724908263160554,3.1361534242605247,12.504194820509769,1.0864083452007458,-0.6559796609237898,-0.32811496313968674,0.35745600490893753,-0.709441448208732,0.03974747874067084,-0.11764975760654595,-0.24205662058298036,-0.18231325657088535,-0.4882492309968869,-0.16283800271071755,-0.16825947419406778,-0.03615808295078676,-0.48940690023758776,0.25929855375478145,0.11881302964587845,0.036445649157117614,-0.002692363158746349,-0.13675139026911873,-0.4602449731549388,-0.17425449809394167,0.1610075563184288,-0.3345536553417404,0.46734814266734503,-0.19627437099845682,0.00075295023631557,0.2943187345736015,0.26124636214898306,-0.37363747412742704,0.022356998763564343,0.330095400691898,-0.010216124121080958,0.41790158165689606,-0.1109025524757447,0.5221985949964362,-0.1902307116497221,-0.6170933768190208,-0.14104633179609416
2021-03-08,12.996831427291363,5.310653731354399,3.45870458767458,5.811087635701356,5.813755204044746,3.2940226002978106,-17.421665381382855,-0.3999806708680471,7.022488366000931,0.9217600481211802,-0.167603768318595,-0.0453534987906551,-6.348942990811683,4.617060611826162,-6.6571241635773415,0.6357101883441075,-1.7079707204673948,-0.0122922415053578,1.2615184945783249,3.752450376195085,-0.9741316541201964,16.35194476825247,-2.146887697272074,-0.9106412047118142,20.64542735318112,-1.6988106757509804,1.9206110322179728,-5.083946251602106,5.702902729407232,-5.968652251609745,-14.70215255868852,5.509216706033291,-5.96009116452373,-18.769910134542982,-3.8839502637079977,3.784742709996024,84.2335625217588,3.555165473736638,1.0224409025885386,-0.8072531860936873,6.471971032595527,2.437648737284029,-0.4777189124650965,-0.368135187568844,0.1559850897612685,-0.6255189360006406,-0.08092678731261241,-0.0947535401328995,-0.21773038758876326,-0.17067714740958861,-0.20941050160937957,-0.21767940789132692,0.09964778495523216,-0.08005516088033374,-0.22825660073374257,0.23549919236466352,0.1339442008154232,-0.0934484924168995,0.06561743905867438,-0.12416722923689029,-0.46534672494309554,-0.1103441602381843,0.05126444358205155,-0.4916934092024186,0.20636788472176737,-0.08324316768204582,0.06504680728039006,0.32124175310769304,0.2039484251836084,-0.30976193639849703,-0.09769554419015365,0.31514951513141237,0.024494175507314364,0.48337161276613655,-0.11451453392067334,0.5917708657822922,-0.06062364023647397,-0.3497458255855147,0.21617016361735883
2021-03-09,9.789506934181365,-0.4921115688942441,1.0306395527287748,4.117120613247212,2.4258721503416765,2.6274819501020064,-19.064810529890703,-3.026662616753081,7.062392048758333,-1.81364071921376,-2.604737558315886,-3.2201637849150937,-8.180283434569281,2.3621387230987088,-6.663869140342444,0.2271266099743357,-2.417501478300342,0.1653961380427552,-0.2304401498150969,2.290776859275803,-1.3798441243938673,14.96702611239073,-3.150921190495514,-2.180807108212317,17.19490658436772,-5.779520302299205,-1.2694809149850748,-7.371046160858336,4.244502830239975,-5.626053428189464,-15.888505355123575,4.149464527610109,-5.260181538866198,-20.21216379455307,-4.628053821651974,2.954481425953132,81.047103175742,-5.193353381565297,-1.083609088016929,-2.3229545066888333,3.766146264774904,1.8787999729558904,-0.4726919190250196,-0.36793011866121794,0.06648432640203931,-0.5452712064328842,-0.1175019760470828,-0.08582954582881075,-0.1525198503842468,-0.04378742262339817,-0.471307228394918,-0.13470407115054212,0.05171861087134336,-0.008463128206586415,-0.1266866267615664,0.20202052658913167,0.1689886382101562,-0.0642586262065653,0.06461408324787785,-0.12450165449061255,-0.45904445960693796,-0.07152962579632065,0.010937388951304488,-0.6026366226440658,0.21776549095931452,-0.14104026520122448,-0.048800592788814934,0.3055507841626875,0.10450771902535022,-0.2405703081844231,-0.16201502474413504,0.2220579924529047,0.044853533761805925,0.4075670043843178,-0.15396090690215217,0.5310942651713398,-0.014803182752604397,-0.28934098100562317,0.22161047191615257
2021-03-10,13.149948330321177,3.695746259412836,3.4990119606160244,6.7369757127626935,6.29528838764521,3.472773265232348,-17.839999178716674,-1.0784298294652117,7.655960788309191,1.9855793932040564,3.069882874234212,0.8096299619954574,-5.677028935967705,6.167187508453654,-3.846891300548412,3.312862482760634,4.139725630584107,2.800593886083585,1.144939281379457,4.559134472365146,0.3654245320593436,18.537337993167483,1.036516173515337,1.7594965650087753,23.00742716478192,-0.5124490559372052,4.603168580763171,-5.20643636921627,7.066575869631516,-3.991510717095786,-16.34820636622036,3.5580898286490914,-5.504986279163102,-18.72061697906633,-1.8569169989139644,3.9870740228467936,89.29791456677248,3.3194743581933466,1.038316718143773,-0.7969773765499237,6.910190504012492,4.049810319520853,-0.3890760774114006,-0.23714521518365747,0.13879730802285592,-0.6047248432557153,0.0707859761179581,-0.21294024717331655,-0.1429770977626075,-0.12164938732326219,-0.21470745684846504,-0.27775887554353657,-0.08561131816161063,-0.07890395917150098,-0.020396028484483457,0.27428085680179376,-0.04622881993068407,0.21722711615606782,0.09176577886165202,-0.18159998658134832,-0.38593636794718783,-0.009142459500300189,0.09508331430686877,-0.40793111196290177,0.3096220126218683,0.03593612540200499,0.2969142256218547,-0.007225336676803647,0.09143360048354525,-0.29411808454511756,-0.1344345947465682,0.19658410701285817,-3.5880093446096634e-05,0.13540647997406216,-0.2540977942919651,0.9022184777425706,-0.15227976366302362,-0.15531038215539805,0.14141349009755563
2021-03-11,11.38573313834958,0.9662733385046972,3.2110820967410763,5.088714542696326,3.4734999537870475,2.8715216562904837,-18.920759702563043,-2.270627614828777,7.461587377853816,0.3105806300255895,0.9958941161626872,0.3904479530837736,-6.119607732148428,5.650645508428192,-3.3470370917904018,3.0252689278455547,3.8834256278835824,3.9056546153607874,0.8649046733089789,3.433713005851668,2.1200367039021524,15.54792747706114,-2.1615587365644187,0.4464803291689411,20.427347193034727,-2.448419425337353,2.668131625486102,-5.710989803008982,6.697257990118796,-3.297336246638175,-16.928496331768873,2.294512601529324,-4.935379470881038,-18.95643339957058,-2.5816508432027425,3.4346577447669704,88.01178783406583,0.4359377906256156,0.0149624452595471,3.866499950746359,12.33729109331463,3.868059045037879,-0.3348776154377361,-0.27430381955692484,0.04980938692302775,-0.5471246594908127,0.0015149900801046667,-0.20280913215222776,-0.11973960512413587,-0.07426866125795382,-0.1984376114644295,-0.28481911197424165,-0.00770794330364947,-0.09259009727928534,0.06071016897592855,0.24795765923315397,-0.03837991020798777,0.29503473510146655,0.12826950666167303,-0.1067227108967106,-0.2802555419465742,0.24012467628959785,0.02733130149259268,-0.369487489083465,0.14391170530918063,-0.028515184263266446,0.12107028341866075,0.06641421338158655,-0.032957482059132764,-0.3072188682585044,-0.1709272764800736,0.11753263598175202,0.043841918916844774,0.35863456250242165,-0.23801166985907116,0.8676674425144167,-0.529480234310087,-0.4695391454311216,-0.23299250836412008
2021-03-12,11.203099294109297,0.4105570525773223,3.152171103989896,5.398115988983932,3.3703263730097897,2.6449052940636317,-18.88547564872002,-2.459028180005307,6.796425999917549,1.613644305209694,2.401143946476918,-0.8030163779128048,-5.875561431018669,5.167076600448366,-2.5894371065492896,1.06976546110966,0.6151589469896901,3.1619617736280965,1.3872964030477073,3.839947640904127,1.7297243290677948,14.650047953511052,-3.308676479362312,-0.156564986126181,20.48681745587913,-2.719433283399093,2.04921574083031,-5.361212240738025,5.843535358501655,-3.6917335103795055,-17.621978054995328,0.5400181643167676,-5.388882996139339,-16.506716141981293,-0.098052839970856,4.216349670772225,85.05806974356305,-3.887496556848216,-2.610755050898524,2.596726072058007,10.901035913038411,2.772000013679161,-0.31988523713335043,-0.27286103170205434,-0.016897170795716163,-0.5286887330908372,-0.02549130702358294,-0.1773855652102842,-0.16063320394454086,-0.14012993581853048,-0.36416057916420563,-0.21032727872050958,-0.08878927401599873,-0.06380303023988626,0.1702313000298244,0.19266523438280436,0.020471747883268887,0.07099772098842956,0.1470525117782987,0.06941654267013582,-0.3037507646620018,0.1504385292552758,0.025036889046683254,-0.4218015848887848,0.03226484440341053,-0.056951203980486975,0.02286678244140987,0.09821659636757091,0.03700797018378815,-0.24191461428327246,-0.1337070449776476,0.02656312117299531,-0.010376730684949233,0.2823596970886073,-0.2655436926156875,0.8569817793123509,-0.3411430018232685,-0.5313193434747189,-0.06016189754879869
2021-03-15,8.765498589214179,-3.846854841149657,1.5654685255130685,4.672284956517646,1.1766284715971984,2.264648636122716,-19.5576539094057,-3.861794555175529,7.221316766393501,-0.0244509185918533,0.0125839763970657,-0.7814628462781721,-6.304651525619249,4.40435407145468,-3.0740886935906304,0.4314677445436732,0.3087198785773911,4.234415559479258,-0.7115578850218722,0.4682584760919905,0.1978993105875564,13.200400118649087,-4.896463556389767,0.6034591077416204,17.95500298709695,-6.549393314440317,0.8160877232116551,-8.129257928926314,2.901075470784406,-4.801532595145387,-16.955727526449028,2.166795725475683,-4.925309585138437,-17.3781552742499,-2.474619819585353,2.1503534698486835,80.92094140267943,-11.702516828096648,-5.330921086220781,-2.651896893469237,4.129453793430375,1.5959449925428313,-0.38041385374472075,-0.27608930597033127,-0.1889086464576058,-0.5053808780585839,-0.14190346717081076,-0.016436027559754308,-0.10338237276395554,-0.010426952121574497,-0.3174482842431972,-0.26836618087899405,0.08586405632726532,-0.049468597085909935,0.21786296635865637,0.21457852110091516,0.06814082298786457,0.0017028020374590842,0.395676281894816,0.029624550290350254,-0.2749538773260273,0.0461898134150998,-0.10962644643905514,-0.41960022959662346,-0.021351214322353897,0.01585250239872657,0.05027795284818976,0.14798379418585494,0.09746457493084307,-0.2101182333105669,-0.17053517609269372,0.11084480314000954,-0.014866188116401662,0.435621102537758,-0.2861470291996504,0.7939584390523161,-0.01808235647681928,-0.38423125489825455,0.21278496833999305
2021-03-16,7.740147900998711,-6.1498386820762665,0.6124126145687543,1.4834746482086378,-1.9093971810469748,1.2560534216756216,-20.21837836920273,-3.813490437145641,6.835126668602639,-3.206786368389751,-3.8870668149961287,-1.972852467062224,-8.142057886385892,2.480779759294024,-3.25442779916885,-3.7517552441139337,-4.460890871653594,0.6567794399324192,-2.388872133529501,-0.7575921282534601,0.4662808155942105,10.402323793211096,-8.086424582282174,-0.5506911280260626,14.120463725809604,-10.41211607754451,-1.0585214905135705,-9.462840319732628,1.6512552629105994,-4.26271397668224,-18.119713799775905,1.452219242414417,-4.469413126066978,-18.548885511284013,-3.6157942989066663,1.427611681869627,75.50866218242298,-16.980599973019416,-8.48320679909839,1.524835247647234,9.33982675940984,4.552491548460488,-0.4529139035506353,-0.36464368792417506,-0.23864434447905142,-0.5359231474116397,-0.23664829793883074,0.10478236150999529,-0.13517222175486932,-0.030436060372046436,-0.34582047623298895,-0.20693337168607057,0.20853270071745578,-0.028067584946819317,0.2264422853994168,0.16676274466026655,0.06830272953349627,-0.21866119047054222,0.09972123808109623,-0.05415080356682173,-0.33011199177091555,0.1250404275373775,-0.18715663474194985,-0.46528385757162816,-0.14522216601536028,0.058936856319480514,-0.0008840809856755522,0.21886120561958863,-0.03898026361271252,-0.21123832235485326,-0.19976618935813212,0.05856530166967092,0.05906937363811496,0.4413354007366429,-0.30366171660228997,0.8037296219539193,-0.5290517396084948,-0.37344440869038054,0.18759860927293026
2021-03-17,11.582685643115774,-1.060839035903448,3.214143573216377,5.276749855929289,2.8223557022172905,3.4215005867043318,-18.866922626606076,-1.3066242411775115,7.316919758524655,0.7956824590384,1.8586671364726863,-0.7430508565915823,-5.824973099339548,4.984101220344274,-2.71513810304942,3.498095144650316,6.237012773921935,4.4073440415858425,0.0178090086071836,2.5575203894416463,1.2826205473036416,13.68604654244094,-3.113272559474088,0.31450383200989,19.065582589579314,-3.204583793634139,2.7296245521179454,-5.971343768480269,5.669777525965387,-3.4207619555972277,-17.2231175196018,2.80779969913662,-5.02143852998774,-13.95648068206092,1.6911114127012057,4.570446804524062,84.57293577138941,-4.434370999139981,-4.751372635649089,4.69820079704604,16.230667216411526,4.135251551358191,-0.3336736372322602,-0.2611131909162869,-0.12215636845877068,-0.5344739413883655,-0.15995897076252286,-0.032232843776045184,-0.1514520289033795,-0.11462356470372742,-0.3977931324561238,-0.250943672185143,-0.0453046244620945,0.03153413660463378,0.1711393129837724,0.2008426405333767,-0.010910160484368119,0.5688638863125463,0.047929991921192114,-0.20728863966427313,-0.2527727238403703,0.06620724585839502,-0.02720285332316088,-0.3138711391998521,0.10000851935439864,-0.017182345141604327,0.1185259479963004,0.13966485049007882,0.021755854634873114,-0.3084150727270929,-0.1814087304539274,0.15044588677475834,-0.10367578537100242,0.16956059142142002,-0.32605605584981423,1.065858720914456,-0.7259107439943849,-0.6656131454835169,-0.44641108707142635
2021-03-18,11.2260178379147,-1.9258668511068613,3.499001815376773,4.405206925172603,1.219751695307988,2.9507605688593643,-20.360807539956674,-3.1487354225726176,6.849295850545074,0.3009152110433372,1.218456567780391,-1.0949480414253183,-7.388194594930837,3.725752887607144,-3.0038622178984458,2.695884051312754,2.344852133983847,4.450857115024496,-0.3040053433528624,2.3090505851368035,0.5642565715395322,12.993577655233228,-4.277296177803951,-0.3680733906169193,16.490277430946975,-4.401114636306403,1.2360545027025165,-7.016387310580506,4.230111422575645,-3.610519133450114,-17.92068637217632,1.8115185554593007,-4.222280283058812,-16.621243044457536,-0.8466151416765624,1.8215448443778148,83.44949234311136,-8.404580863911498,-4.213373932619565,1.71747697331121,11.299604914095188,3.4302951378780806,-0.29169690417983724,-0.24475994266224546,-0.14297086244777382,-0.5274892531905987,-0.19723725758172175,0.07748181010394223,-0.09576881554298909,-0.07500873554208327,-0.39699552925254816,-0.2494065838159602,-0.045830606685422125,0.009994962652621793,0.20946047462073972,0.2127285379738383,0.02147241106581728,0.18334308728332507,0.1455971465779539,-0.12900030565811474,-0.2953087824536427,0.009795986356037435,-0.042419763700433016,-0.3269086009333242,0.09377467873580073,-0.0623330457917907,-0.0291145469670046,0.2564787265547953,-0.012560840463681232,-0.266814150823388,-0.22867872587046698,0.04870431914383313,-0.01699625273932519,0.31885142800855887,-0.2515492763331806,0.8291684979759764,-0.4486425770884521,-0.5391799577533304,-0.1998311178192801
2021-03-19,10.733425388005394,-2.230542945321298,3.2820044841754297,3.797428899375334,0.6489383520597618,2.333983809050015,-20.786436458649323,-3.701618450113849,6.290970839324826,0.4031186121939218,1.691558138805228,-0.4301676317832248,-8.106838106577314,3.2615910250902926,-4.393477835790223,3.0020213383776104,3.0598108847440857,3.425319073832354,-0.460169604053081,1.458288411399069,-0.1237485976717812,11.886715752216348,-4.150339204289488,-1.164371538823161,17.659258599751595,-5.320050683537202,1.4997553109320907,-7.442842299611022,3.850583430397983,-3.944410115832112,-18.44653584219185,1.5784930900230552,-5.76360365148566,-16.873112920848445,-2.0294445328753774,2.8260113821474144,81.77030063885503,-7.539650169098184,-5.045296563909817,6.824108319293899,12.300219270174084,6.316006116850703,-0.3385595035255548,-0.29138142603405964,-0.14446073222423073,-0.5709033038027951,-0.1686356304338695,0.11971045384056217,-0.12197585839760738,-0.07261943682156616,-0.3293842167210337,-0.3930050327762356,0.016341632703695732,0.0007955982313991479,0.09853692012514957,0.2439707714867845,0.04135227144312465,0.3044973912857358,0.09730631182930699,-0.17151845708164998,-0.3287547433240124,-0.01300706502428075,-0.12419744752167619,-0.34780727269199757,0.14909355840441957,-0.11204139417944564,0.13430840521665907,0.19237925370656836,0.02308596670196735,-0.26288644703175856,-0.14332702959460897,0.12022065985697697,-0.04228904743098704,0.13948069131299978,-0.2635548687767937,0.8221271168903223,-0.6242699911044841,-0.35136460599895797,0.025509958588144373
